timestamp,route_name,direction,hour_of_day,route_delay_s,is_congested,weather,temp,rain_mm,humidity,visibility,day_of_week,is_holiday
2025-08-29 16:00:00,Vinh Tuy Bridge,Outbound,16,137,0,"Rain, Partially cloudy",28.4,0.3,82.96,10000.0,4,0
2025-08-29 17:10:00,Vinh Tuy Bridge,Inbound,17,255,1,Rain,27.0,0.4,88.84,10000.0,4,0
2025-08-29 17:10:00,Vinh Tuy Bridge,Outbound,17,273,1,Rain,27.0,0.4,88.84,10000.0,4,0
2025-08-29 20:00:00,Vinh Tuy Bridge,Inbound,20,77,0,"Rain, Partially cloudy",27.0,0.4,88.84,10000.0,4,0
2025-08-29 20:00:00,Vinh Tuy Bridge,Outbound,20,67,0,"Rain, Partially cloudy",27.0,0.4,88.84,10000.0,4,0
2025-08-29 22:30:00,Vinh Tuy Bridge,Inbound,22,0,0,"Rain, Partially cloudy",26.1,0.5,93.84,10000.0,4,0
2025-08-29 22:30:00,Vinh Tuy Bridge,Outbound,22,0,0,"Rain, Partially cloudy",26.1,0.5,93.84,10000.0,4,0
2025-08-28 03:00:00,Vinh Tuy Bridge,Inbound,3,0,0,"Rain, Partially cloudy",25.0,4.4,100.0,10000.0,3,0
2025-08-28 03:00:00,Vinh Tuy Bridge,Outbound,3,0,0,"Rain, Partially cloudy",25.0,4.4,100.0,10000.0,3,0
2025-08-28 07:10:00,Vinh Tuy Bridge,Inbound,7,63,0,Partially cloudy,25.7,0.0,94.62,5200.0,3,0
2025-08-28 07:10:00,Vinh Tuy Bridge,Outbound,7,140,0,Partially cloudy,25.7,0.0,94.62,5200.0,3,0
2025-08-28 07:30:00,Vinh Tuy Bridge,Inbound,7,97,1,Partially cloudy,25.7,0.0,94.62,5200.0,3,0
2025-08-28 07:30:00,Vinh Tuy Bridge,Outbound,7,180,1,Partially cloudy,25.7,0.0,94.62,5200.0,3,0
2025-08-28 10:00:00,Vinh Tuy Bridge,Inbound,10,46,0,Overcast,30.0,0.2,75.58,10200.0,3,0
2025-08-28 10:00:00,Vinh Tuy Bridge,Outbound,10,55,0,Overcast,30.0,0.2,75.58,10200.0,3,0
2025-08-28 12:00:00,Vinh Tuy Bridge,Inbound,12,36,0,Partially cloudy,32.0,0.2,66.58,10000.0,3,0
2025-08-28 12:00:00,Vinh Tuy Bridge,Outbound,12,48,0,Partially cloudy,32.0,0.2,66.58,10000.0,3,0
2025-08-28 15:00:00,Vinh Tuy Bridge,Inbound,15,46,0,Rain,33.0,4.1,59.27,10000.0,3,0
2025-08-28 15:00:00,Vinh Tuy Bridge,Outbound,15,61,0,Rain,33.0,4.1,59.27,10000.0,3,0
2025-08-28 16:00:00,Vinh Tuy Bridge,Inbound,16,74,0,"Rain, Partially cloudy",32.0,1.4,66.77,10200.0,3,0
2025-08-28 16:00:00,Vinh Tuy Bridge,Outbound,16,88,0,"Rain, Partially cloudy",32.0,1.4,66.77,10200.0,3,0
2025-08-28 17:10:00,Vinh Tuy Bridge,Inbound,17,131,1,Partially cloudy,32.0,0.1,62.71,10000.0,3,0
2025-08-28 17:10:00,Vinh Tuy Bridge,Outbound,17,154,1,Partially cloudy,32.0,0.1,62.71,10000.0,3,0
2025-08-28 20:00:00,Vinh Tuy Bridge,Inbound,20,26,0,Partially cloudy,28.0,0.0,74.3,10000.0,3,0
2025-08-28 20:00:00,Vinh Tuy Bridge,Outbound,20,52,0,Partially cloudy,28.0,0.0,74.3,10000.0,3,0
2025-08-28 22:30:00,Vinh Tuy Bridge,Inbound,22,0,0,Partially cloudy,27.0,0.0,90.7,10000.0,3,0
2025-08-28 22:30:00,Vinh Tuy Bridge,Outbound,22,0,0,Partially cloudy,27.0,0.0,90.7,10000.0,3,0
2025-08-27 03:00:00,Vinh Tuy Bridge,Inbound,3,0,0,"Rain, Overcast",25.0,0.3,94.19,10000.0,2,0
2025-08-27 03:00:00,Vinh Tuy Bridge,Outbound,3,0,0,"Rain, Overcast",25.0,0.3,94.19,10000.0,2,0
2025-08-27 07:10:00,Vinh Tuy Bridge,Inbound,7,66,0,"Rain, Overcast",24.8,1.4,96.83,8900.0,2,0
2025-08-27 07:10:00,Vinh Tuy Bridge,Outbound,7,157,1,"Rain, Overcast",24.8,1.4,96.83,8900.0,2,0
2025-08-27 07:30:00,Vinh Tuy Bridge,Inbound,7,96,1,"Rain, Overcast",24.8,1.4,96.83,8900.0,2,0
2025-08-27 07:30:00,Vinh Tuy Bridge,Outbound,7,200,1,"Rain, Overcast",24.8,1.4,96.83,8900.0,2,0
2025-08-27 10:00:00,Vinh Tuy Bridge,Inbound,10,52,0,"Rain, Overcast",25.4,1.2,96.19,10000.0,2,0
2025-08-27 10:00:00,Vinh Tuy Bridge,Outbound,10,57,0,"Rain, Overcast",25.4,1.2,96.19,10000.0,2,0
2025-08-27 12:00:00,Vinh Tuy Bridge,Inbound,12,45,0,"Rain, Overcast",27.0,1.5,88.84,10000.0,2,0
2025-08-27 12:00:00,Vinh Tuy Bridge,Outbound,12,51,0,"Rain, Overcast",27.0,1.5,88.84,10000.0,2,0
2025-08-27 15:00:00,Vinh Tuy Bridge,Inbound,15,54,0,"Rain, Partially cloudy",28.0,0.8,83.79,10000.0,2,0
2025-08-27 15:00:00,Vinh Tuy Bridge,Outbound,15,68,0,"Rain, Partially cloudy",28.0,0.8,83.79,10000.0,2,0
2025-08-27 16:00:00,Vinh Tuy Bridge,Inbound,16,82,0,"Rain, Partially cloudy",28.7,0.7,79.52,10000.0,2,0
2025-08-27 16:00:00,Vinh Tuy Bridge,Outbound,16,104,0,"Rain, Partially cloudy",28.7,0.7,79.52,10000.0,2,0
2025-08-27 17:10:00,Vinh Tuy Bridge,Inbound,17,138,1,"Rain, Partially cloudy",29.0,0.7,79.06,10000.0,2,0
2025-08-27 17:10:00,Vinh Tuy Bridge,Outbound,17,156,1,"Rain, Partially cloudy",29.0,0.7,79.06,10000.0,2,0
2025-08-27 20:00:00,Vinh Tuy Bridge,Inbound,20,30,0,Clear,27.0,0.0,88.84,10000.0,2,0
2025-08-27 20:00:00,Vinh Tuy Bridge,Outbound,20,41,0,Clear,27.0,0.0,88.84,10000.0,2,0
2025-08-27 22:30:00,Vinh Tuy Bridge,Inbound,22,0,0,Partially cloudy,25.8,0.0,94.28,10000.0,2,0
2025-08-27 22:30:00,Vinh Tuy Bridge,Outbound,22,0,0,Partially cloudy,25.8,0.0,94.28,10000.0,2,0
2025-08-26 03:00:00,Vinh Tuy Bridge,Inbound,3,0,0,"Rain, Overcast",25.0,3.2,94.19,10000.0,1,0
2025-08-26 03:00:00,Vinh Tuy Bridge,Outbound,3,0,0,"Rain, Overcast",25.0,3.2,94.19,10000.0,1,0
2025-08-26 07:10:00,Vinh Tuy Bridge,Inbound,7,68,0,"Rain, Overcast",25.1,4.6,97.1,8000.0,1,0
2025-08-26 07:10:00,Vinh Tuy Bridge,Outbound,7,155,1,"Rain, Overcast",25.1,4.6,97.1,8000.0,1,0
2025-08-26 07:30:00,Vinh Tuy Bridge,Inbound,7,94,1,"Rain, Overcast",25.1,4.6,97.1,8000.0,1,0
2025-08-26 07:30:00,Vinh Tuy Bridge,Outbound,7,204,1,"Rain, Overcast",25.1,4.6,97.1,8000.0,1,0
2025-08-26 10:00:00,Vinh Tuy Bridge,Inbound,10,61,0,"Rain, Overcast",26.1,1.4,94.63,5900.0,1,0
2025-08-26 10:00:00,Vinh Tuy Bridge,Outbound,10,53,0,"Rain, Overcast",26.1,1.4,94.63,5900.0,1,0
2025-08-26 12:00:00,Vinh Tuy Bridge,Inbound,12,57,0,"Rain, Overcast",25.0,1.6,100.0,10000.0,1,0
2025-08-26 12:00:00,Vinh Tuy Bridge,Outbound,12,45,0,"Rain, Overcast",25.0,1.6,100.0,10000.0,1,0
2025-08-26 15:00:00,Vinh Tuy Bridge,Inbound,15,67,0,"Rain, Overcast",26.0,2.2,94.23,10000.0,1,0
2025-08-26 15:00:00,Vinh Tuy Bridge,Outbound,15,56,0,"Rain, Overcast",26.0,2.2,94.23,10000.0,1,0
2025-08-26 16:00:00,Vinh Tuy Bridge,Inbound,16,96,1,"Rain, Overcast",26.8,0.4,96.07,10000.0,1,0
2025-08-26 16:00:00,Vinh Tuy Bridge,Outbound,16,79,0,"Rain, Overcast",26.8,0.4,96.07,10000.0,1,0
2025-08-26 17:10:00,Vinh Tuy Bridge,Inbound,17,155,1,Partially cloudy,27.0,0.2,94.27,9000.0,1,0
2025-08-26 17:10:00,Vinh Tuy Bridge,Outbound,17,130,0,Partially cloudy,27.0,0.2,94.27,9000.0,1,0
2025-08-26 20:00:00,Vinh Tuy Bridge,Inbound,20,35,0,"Rain, Overcast",26.0,0.6,94.23,5000.0,1,0
2025-08-26 20:00:00,Vinh Tuy Bridge,Outbound,20,47,0,"Rain, Overcast",26.0,0.6,94.23,5000.0,1,0
2025-08-26 22:30:00,Vinh Tuy Bridge,Inbound,22,0,0,"Rain, Overcast",25.5,0.3,97.59,10000.0,1,0
2025-08-26 22:30:00,Vinh Tuy Bridge,Outbound,22,0,0,"Rain, Overcast",25.5,0.3,97.59,10000.0,1,0
2025-08-25 03:00:00,Vinh Tuy Bridge,Inbound,3,0,0,Rain,24.0,2.0,94.15,9000.0,0,0
2025-08-25 03:00:00,Vinh Tuy Bridge,Outbound,3,0,0,Rain,24.0,2.0,94.15,9000.0,0,0
2025-08-25 07:10:00,Vinh Tuy Bridge,Inbound,7,139,1,"Rain, Partially cloudy",26.3,0.5,85.22,10200.0,0,0
2025-08-25 07:10:00,Vinh Tuy Bridge,Outbound,7,275,1,"Rain, Partially cloudy",26.3,0.5,85.22,10200.0,0,0
2025-08-25 07:30:00,Vinh Tuy Bridge,Inbound,7,178,1,"Rain, Partially cloudy",26.3,0.5,85.22,10200.0,0,0
2025-08-25 07:30:00,Vinh Tuy Bridge,Outbound,7,373,1,"Rain, Partially cloudy",26.3,0.5,85.22,10200.0,0,0
2025-08-25 10:00:00,Vinh Tuy Bridge,Inbound,10,45,0,"Rain, Overcast",26.9,0.6,89.88,10000.0,0,0
2025-08-25 10:00:00,Vinh Tuy Bridge,Outbound,10,72,0,"Rain, Overcast",26.9,0.6,89.88,10000.0,0,0
2025-08-25 12:00:00,Vinh Tuy Bridge,Inbound,12,33,0,Rain,29.0,0.8,74.47,10000.0,0,0
2025-08-25 12:00:00,Vinh Tuy Bridge,Outbound,12,56,0,Rain,29.0,0.8,74.47,10000.0,0,0
2025-08-25 15:00:00,Vinh Tuy Bridge,Inbound,15,46,0,"Rain, Overcast",26.0,1.3,94.23,6000.0,0,0
2025-08-25 15:00:00,Vinh Tuy Bridge,Outbound,15,75,0,"Rain, Overcast",26.0,1.3,94.23,6000.0,0,0
2025-08-25 16:00:00,Vinh Tuy Bridge,Inbound,16,76,0,"Rain, Overcast",25.7,1.8,92.73,6000.0,0,0
2025-08-25 16:00:00,Vinh Tuy Bridge,Outbound,16,108,0,"Rain, Overcast",25.7,1.8,92.73,6000.0,0,0
2025-08-25 17:10:00,Vinh Tuy Bridge,Inbound,17,132,1,"Rain, Overcast",25.0,2.5,94.19,8000.0,0,0
2025-08-25 17:10:00,Vinh Tuy Bridge,Outbound,17,165,1,"Rain, Overcast",25.0,2.5,94.19,8000.0,0,0
2025-08-25 20:00:00,Vinh Tuy Bridge,Inbound,20,23,0,Rain,26.0,2.3,88.76,10000.0,0,0
2025-08-25 20:00:00,Vinh Tuy Bridge,Outbound,20,59,0,Rain,26.0,2.3,88.76,10000.0,0,0
2025-08-25 22:30:00,Vinh Tuy Bridge,Inbound,22,0,0,"Rain, Overcast",25.4,2.1,92.04,6000.0,0,0
2025-08-25 22:30:00,Vinh Tuy Bridge,Outbound,22,0,0,"Rain, Overcast",25.4,2.1,92.04,6000.0,0,0
2025-08-24 03:00:00,Vinh Tuy Bridge,Inbound,3,0,0,Clear,26.0,0.0,94.23,10000.0,6,0
2025-08-24 03:00:00,Vinh Tuy Bridge,Outbound,3,0,0,Clear,26.0,0.0,94.23,10000.0,6,0
2025-08-24 07:10:00,Vinh Tuy Bridge,Inbound,7,17,0,Partially cloudy,26.8,0.0,92.24,9300.0,6,0
2025-08-24 07:10:00,Vinh Tuy Bridge,Outbound,7,20,0,Partially cloudy,26.8,0.0,92.24,9300.0,6,0
2025-08-24 07:30:00,Vinh Tuy Bridge,Inbound,7,24,0,Partially cloudy,26.8,0.0,92.24,9300.0,6,0
2025-08-24 07:30:00,Vinh Tuy Bridge,Outbound,7,27,0,Partially cloudy,26.8,0.0,92.24,9300.0,6,0
2025-08-24 10:00:00,Vinh Tuy Bridge,Inbound,10,34,0,Clear,31.0,0.0,74.79,10000.0,6,0
2025-08-24 10:00:00,Vinh Tuy Bridge,Outbound,10,44,0,Clear,31.0,0.0,74.79,10000.0,6,0
2025-08-24 12:00:00,Vinh Tuy Bridge,Inbound,12,43,0,Partially cloudy,34.0,0.0,63.15,10000.0,6,0
2025-08-24 12:00:00,Vinh Tuy Bridge,Outbound,12,58,0,Partially cloudy,34.0,0.0,63.15,10000.0,6,0
2025-08-24 15:00:00,Vinh Tuy Bridge,Inbound,15,66,0,Partially cloudy,25.0,0.0,94.19,10000.0,6,0
2025-08-24 15:00:00,Vinh Tuy Bridge,Outbound,15,87,0,Partially cloudy,25.0,0.0,94.19,10000.0,6,0
2025-08-24 16:00:00,Vinh Tuy Bridge,Inbound,16,92,1,Partially cloudy,26.4,0.0,88.06,10000.0,6,0
2025-08-24 16:00:00,Vinh Tuy Bridge,Outbound,16,115,0,Partially cloudy,26.4,0.0,88.06,10000.0,6,0
2025-08-24 17:10:00,Vinh Tuy Bridge,Inbound,17,96,1,Overcast,25.0,0.0,94.19,10000.0,6,0
2025-08-24 17:10:00,Vinh Tuy Bridge,Outbound,17,149,1,Overcast,25.0,0.0,94.19,10000.0,6,0
2025-08-24 20:00:00,Vinh Tuy Bridge,Inbound,20,24,0,Partially cloudy,25.0,0.0,94.19,10000.0,6,0
2025-08-24 20:00:00,Vinh Tuy Bridge,Outbound,20,62,0,Partially cloudy,25.0,0.0,94.19,10000.0,6,0
2025-08-24 22:30:00,Vinh Tuy Bridge,Inbound,22,0,0,Overcast,25.1,0.0,90.11,10000.0,6,0
2025-08-24 22:30:00,Vinh Tuy Bridge,Outbound,22,0,0,Overcast,25.1,0.0,90.11,10000.0,6,0
2025-08-23 03:00:00,Vinh Tuy Bridge,Inbound,3,0,0,Partially cloudy,27.0,0.0,94.28,7000.0,5,0
2025-08-23 03:00:00,Vinh Tuy Bridge,Outbound,3,0,0,Partially cloudy,27.0,0.0,94.28,7000.0,5,0
2025-08-23 07:10:00,Vinh Tuy Bridge,Inbound,7,48,0,Partially cloudy,27.4,0.0,94.26,9500.0,5,0
2025-08-23 07:10:00,Vinh Tuy Bridge,Outbound,7,51,0,Partially cloudy,27.4,0.0,94.26,9500.0,5,0
2025-08-23 07:30:00,Vinh Tuy Bridge,Inbound,7,75,0,Partially cloudy,27.4,0.0,94.26,9500.0,5,0
2025-08-23 07:30:00,Vinh Tuy Bridge,Outbound,7,73,0,Partially cloudy,27.4,0.0,94.26,9500.0,5,0
2025-08-23 10:00:00,Vinh Tuy Bridge,Inbound,10,134,1,Partially cloudy,31.5,0.0,70.87,10000.0,5,0
2025-08-23 10:00:00,Vinh Tuy Bridge,Outbound,10,120,0,Partially cloudy,31.5,0.0,70.87,10000.0,5,0
2025-08-23 12:00:00,Vinh Tuy Bridge,Inbound,12,148,1,Overcast,28.0,0.0,83.79,10000.0,5,0
2025-08-23 12:00:00,Vinh Tuy Bridge,Outbound,12,127,0,Overcast,28.0,0.0,83.79,10000.0,5,0
2025-08-23 15:00:00,Vinh Tuy Bridge,Inbound,15,174,1,Partially cloudy,32.0,0.0,66.59,10000.0,5,0
2025-08-23 15:00:00,Vinh Tuy Bridge,Outbound,15,145,0,Partially cloudy,32.0,0.0,66.59,10000.0,5,0
2025-08-23 16:00:00,Vinh Tuy Bridge,Inbound,16,219,1,Partially cloudy,31.7,0.0,69.04,10100.0,5,0
2025-08-23 16:00:00,Vinh Tuy Bridge,Outbound,16,193,1,Partially cloudy,31.7,0.0,69.04,10100.0,5,0
2025-08-23 17:10:00,Vinh Tuy Bridge,Inbound,17,250,1,Partially cloudy,32.0,0.0,66.59,10000.0,5,0
2025-08-23 17:10:00,Vinh Tuy Bridge,Outbound,17,232,1,Partially cloudy,32.0,0.0,66.59,10000.0,5,0
2025-08-23 20:00:00,Vinh Tuy Bridge,Inbound,20,55,0,Clear,29.0,0.0,79.06,10000.0,5,0
2025-08-23 20:00:00,Vinh Tuy Bridge,Outbound,20,68,0,Clear,29.0,0.0,79.06,10000.0,5,0
2025-08-23 22:30:00,Vinh Tuy Bridge,Inbound,22,0,0,Partially cloudy,28.4,0.0,86.31,10000.0,5,0
2025-08-23 22:30:00,Vinh Tuy Bridge,Outbound,22,0,0,Partially cloudy,28.4,0.0,86.31,10000.0,5,0
2025-08-22 03:00:00,Vinh Tuy Bridge,Inbound,3,0,0,Clear,27.0,0.0,94.28,10000.0,4,0
2025-08-22 03:00:00,Vinh Tuy Bridge,Outbound,3,0,0,Clear,27.0,0.0,94.28,10000.0,4,0
2025-08-22 07:10:00,Vinh Tuy Bridge,Inbound,7,46,0,Partially cloudy,27.5,0.0,95.09,9000.0,4,0
2025-08-22 07:10:00,Vinh Tuy Bridge,Outbound,7,67,0,Partially cloudy,27.5,0.0,95.09,9000.0,4,0
2025-08-22 07:30:00,Vinh Tuy Bridge,Inbound,7,68,0,Partially cloudy,27.5,0.0,95.09,9000.0,4,0
2025-08-22 07:30:00,Vinh Tuy Bridge,Outbound,7,94,0,Partially cloudy,27.5,0.0,95.09,9000.0,4,0
2025-08-22 10:00:00,Vinh Tuy Bridge,Inbound,10,49,0,Partially cloudy,30.4,0.0,80.27,10100.0,4,0
2025-08-22 10:00:00,Vinh Tuy Bridge,Outbound,10,55,0,Partially cloudy,30.4,0.0,80.27,10100.0,4,0
2025-08-22 12:00:00,Vinh Tuy Bridge,Inbound,12,55,0,"Rain, Partially cloudy",33.0,0.3,66.78,10000.0,4,0
2025-08-22 12:00:00,Vinh Tuy Bridge,Outbound,12,51,0,"Rain, Partially cloudy",33.0,0.3,66.78,10000.0,4,0
2025-08-22 15:00:00,Vinh Tuy Bridge,Inbound,15,80,0,Partially cloudy,33.0,0.2,62.93,10000.0,4,0
2025-08-22 15:00:00,Vinh Tuy Bridge,Outbound,15,73,0,Partially cloudy,33.0,0.2,62.93,10000.0,4,0
2025-08-22 16:00:00,Vinh Tuy Bridge,Inbound,16,140,1,Partially cloudy,32.8,0.0,66.94,10100.0,4,0
2025-08-22 16:00:00,Vinh Tuy Bridge,Outbound,16,137,0,Partially cloudy,32.8,0.0,66.94,10100.0,4,0
2025-08-22 17:10:00,Vinh Tuy Bridge,Inbound,17,255,1,Partially cloudy,32.0,0.1,62.72,10000.0,4,0
2025-08-22 17:10:00,Vinh Tuy Bridge,Outbound,17,273,1,Partially cloudy,32.0,0.1,62.72,10000.0,4,0
2025-08-22 20:00:00,Vinh Tuy Bridge,Inbound,20,77,0,Partially cloudy,29.0,0.0,83.9,10000.0,4,0
2025-08-22 20:00:00,Vinh Tuy Bridge,Outbound,20,67,0,Partially cloudy,29.0,0.0,83.9,10000.0,4,0
2025-08-22 22:30:00,Vinh Tuy Bridge,Inbound,22,0,0,Partially cloudy,28.4,0.0,87.45,10000.0,4,0
2025-08-22 22:30:00,Vinh Tuy Bridge,Outbound,22,0,0,Partially cloudy,28.4,0.0,87.45,10000.0,4,0
2025-08-21 03:00:00,Vinh Tuy Bridge,Inbound,3,0,0,Partially cloudy,28.0,0.0,94.32,7000.0,3,0
2025-08-21 03:00:00,Vinh Tuy Bridge,Outbound,3,0,0,Partially cloudy,28.0,0.0,94.32,7000.0,3,0
2025-08-21 07:10:00,Vinh Tuy Bridge,Inbound,7,63,0,"Rain, Partially cloudy",28.0,0.3,94.75,9500.0,3,0
2025-08-21 07:10:00,Vinh Tuy Bridge,Outbound,7,140,0,"Rain, Partially cloudy",28.0,0.3,94.75,9500.0,3,0
2025-08-21 07:30:00,Vinh Tuy Bridge,Inbound,7,97,1,"Rain, Partially cloudy",28.0,0.3,94.75,9500.0,3,0
2025-08-21 07:30:00,Vinh Tuy Bridge,Outbound,7,180,1,"Rain, Partially cloudy",28.0,0.3,94.75,9500.0,3,0
2025-08-21 10:00:00,Vinh Tuy Bridge,Inbound,10,46,0,Partially cloudy,28.5,0.0,90.34,10000.0,3,0
2025-08-21 10:00:00,Vinh Tuy Bridge,Outbound,10,55,0,Partially cloudy,28.5,0.0,90.34,10000.0,3,0
2025-08-21 12:00:00,Vinh Tuy Bridge,Inbound,12,36,0,Overcast,26.0,0.0,94.23,10000.0,3,0
2025-08-21 12:00:00,Vinh Tuy Bridge,Outbound,12,48,0,Overcast,26.0,0.0,94.23,10000.0,3,0
2025-08-21 15:00:00,Vinh Tuy Bridge,Inbound,15,46,0,Partially cloudy,28.0,0.0,83.79,10000.0,3,0
2025-08-21 15:00:00,Vinh Tuy Bridge,Outbound,15,61,0,Partially cloudy,28.0,0.0,83.79,10000.0,3,0
2025-08-21 16:00:00,Vinh Tuy Bridge,Inbound,16,74,0,Partially cloudy,29.5,0.0,83.92,10000.0,3,0
2025-08-21 16:00:00,Vinh Tuy Bridge,Outbound,16,88,0,Partially cloudy,29.5,0.0,83.92,10000.0,3,0
2025-08-21 17:10:00,Vinh Tuy Bridge,Inbound,17,131,1,Partially cloudy,27.0,0.0,88.84,10000.0,3,0
2025-08-21 17:10:00,Vinh Tuy Bridge,Outbound,17,154,1,Partially cloudy,27.0,0.0,88.84,10000.0,3,0
2025-08-21 20:00:00,Vinh Tuy Bridge,Inbound,20,26,0,Overcast,27.0,0.0,94.28,10000.0,3,0
2025-08-21 20:00:00,Vinh Tuy Bridge,Outbound,20,52,0,Overcast,27.0,0.0,94.28,10000.0,3,0
2025-08-21 22:30:00,Vinh Tuy Bridge,Inbound,22,0,0,Clear,27.9,0.0,92.28,10000.0,3,0
2025-08-21 22:30:00,Vinh Tuy Bridge,Outbound,22,0,0,Clear,27.9,0.0,92.28,10000.0,3,0
2025-08-20 03:00:00,Vinh Tuy Bridge,Inbound,3,0,0,Overcast,27.0,0.0,94.28,9000.0,2,0
2025-08-20 03:00:00,Vinh Tuy Bridge,Outbound,3,0,0,Overcast,27.0,0.0,94.28,9000.0,2,0
2025-08-20 07:10:00,Vinh Tuy Bridge,Inbound,7,66,0,Partially cloudy,27.4,0.0,92.71,9000.0,2,0
2025-08-20 07:10:00,Vinh Tuy Bridge,Outbound,7,157,1,Partially cloudy,27.4,0.0,92.71,9000.0,2,0
2025-08-20 07:30:00,Vinh Tuy Bridge,Inbound,7,96,1,Partially cloudy,27.4,0.0,92.71,9000.0,2,0
2025-08-20 07:30:00,Vinh Tuy Bridge,Outbound,7,200,1,Partially cloudy,27.4,0.0,92.71,9000.0,2,0
2025-08-20 10:00:00,Vinh Tuy Bridge,Inbound,10,52,0,Partially cloudy,31.7,0.0,75.9,10100.0,2,0
2025-08-20 10:00:00,Vinh Tuy Bridge,Outbound,10,57,0,Partially cloudy,31.7,0.0,75.9,10100.0,2,0
2025-08-20 12:00:00,Vinh Tuy Bridge,Inbound,12,45,0,Partially cloudy,32.0,0.0,70.66,10000.0,2,0
2025-08-20 12:00:00,Vinh Tuy Bridge,Outbound,12,51,0,Partially cloudy,32.0,0.0,70.66,10000.0,2,0
2025-08-20 15:00:00,Vinh Tuy Bridge,Inbound,15,54,0,Partially cloudy,33.0,0.0,66.78,10000.0,2,0
2025-08-20 15:00:00,Vinh Tuy Bridge,Outbound,15,68,0,Partially cloudy,33.0,0.0,66.78,10000.0,2,0
2025-08-20 16:00:00,Vinh Tuy Bridge,Inbound,16,82,0,Overcast,31.5,0.0,72.8,10100.0,2,0
2025-08-20 16:00:00,Vinh Tuy Bridge,Outbound,16,104,0,Overcast,31.5,0.0,72.8,10100.0,2,0
2025-08-20 17:10:00,Vinh Tuy Bridge,Inbound,17,138,1,Partially cloudy,29.0,0.0,88.99,10000.0,2,0
2025-08-20 17:10:00,Vinh Tuy Bridge,Outbound,17,156,1,Partially cloudy,29.0,0.0,88.99,10000.0,2,0
2025-08-20 20:00:00,Vinh Tuy Bridge,Inbound,20,30,0,Partially cloudy,28.0,0.0,94.32,10000.0,2,0
2025-08-20 20:00:00,Vinh Tuy Bridge,Outbound,20,41,0,Partially cloudy,28.0,0.0,94.32,10000.0,2,0
2025-08-20 22:30:00,Vinh Tuy Bridge,Inbound,22,0,0,Overcast,27.3,0.0,94.23,10000.0,2,0
2025-08-20 22:30:00,Vinh Tuy Bridge,Outbound,22,0,0,Overcast,27.3,0.0,94.23,10000.0,2,0
2025-08-19 03:00:00,Vinh Tuy Bridge,Inbound,3,0,0,Overcast,26.0,0.0,94.23,7000.0,1,0
2025-08-19 03:00:00,Vinh Tuy Bridge,Outbound,3,0,0,Overcast,26.0,0.0,94.23,7000.0,1,0
2025-08-19 07:10:00,Vinh Tuy Bridge,Inbound,7,68,0,Overcast,25.7,0.18,95.51,8500.0,1,0
2025-08-19 07:10:00,Vinh Tuy Bridge,Outbound,7,155,1,Overcast,25.7,0.18,95.51,8500.0,1,0
2025-08-19 07:30:00,Vinh Tuy Bridge,Inbound,7,94,1,Overcast,25.7,0.18,95.51,8500.0,1,0
2025-08-19 07:30:00,Vinh Tuy Bridge,Outbound,7,204,1,Overcast,25.7,0.18,95.51,8500.0,1,0
2025-08-19 10:00:00,Vinh Tuy Bridge,Inbound,10,61,0,Overcast,26.4,0.0,92.6,9200.0,1,0
2025-08-19 10:00:00,Vinh Tuy Bridge,Outbound,10,53,0,Overcast,26.4,0.0,92.6,9200.0,1,0
2025-08-19 12:00:00,Vinh Tuy Bridge,Inbound,12,57,0,Partially cloudy,27.0,0.0,94.28,10000.0,1,0
2025-08-19 12:00:00,Vinh Tuy Bridge,Outbound,12,45,0,Partially cloudy,27.0,0.0,94.28,10000.0,1,0
2025-08-19 15:00:00,Vinh Tuy Bridge,Inbound,15,67,0,Clear,30.0,0.0,74.63,10000.0,1,0
2025-08-19 15:00:00,Vinh Tuy Bridge,Outbound,15,56,0,Clear,30.0,0.0,74.63,10000.0,1,0
2025-08-19 16:00:00,Vinh Tuy Bridge,Inbound,16,96,1,Partially cloudy,29.1,0.0,82.33,10100.0,1,0
2025-08-19 16:00:00,Vinh Tuy Bridge,Outbound,16,79,0,Partially cloudy,29.1,0.0,82.33,10100.0,1,0
2025-08-19 17:10:00,Vinh Tuy Bridge,Inbound,17,155,1,Partially cloudy,29.0,0.0,79.06,10000.0,1,0
2025-08-19 17:10:00,Vinh Tuy Bridge,Outbound,17,130,0,Partially cloudy,29.0,0.0,79.06,10000.0,1,0
2025-08-19 20:00:00,Vinh Tuy Bridge,Inbound,20,35,0,Clear,28.0,0.0,88.92,10000.0,1,0
2025-08-19 20:00:00,Vinh Tuy Bridge,Outbound,20,47,0,Clear,28.0,0.0,88.92,10000.0,1,0
2025-08-19 22:30:00,Vinh Tuy Bridge,Inbound,22,0,0,Partially cloudy,27.1,0.0,91.05,10000.0,1,0
2025-08-19 22:30:00,Vinh Tuy Bridge,Outbound,22,0,0,Partially cloudy,27.1,0.0,91.05,10000.0,1,0
2025-08-18 03:00:00,Vinh Tuy Bridge,Inbound,3,0,0,Clear,25.0,0.0,94.19,10000.0,0,0
2025-08-18 03:00:00,Vinh Tuy Bridge,Outbound,3,0,0,Clear,25.0,0.0,94.19,10000.0,0,0
2025-08-18 07:10:00,Vinh Tuy Bridge,Inbound,7,139,1,Partially cloudy,25.7,0.0,92.77,10000.0,0,0
2025-08-18 07:10:00,Vinh Tuy Bridge,Outbound,7,275,1,Partially cloudy,25.7,0.0,92.77,10000.0,0,0
